transaction_id,transaction_date,transaction_time,store_id,product_id,transaction_qty
34458,2023-02-26,20:04:36,10,13,2
34459,2023-02-26,20:04:47,5,9,1
34460,2023-02-26,20:05:40,5,9,1
34461,2023-02-26,20:05:57,3,1,1
34462,2023-02-26,20:07:16,6,6,1
34463,2023-02-26,20:07:31,4,4,2
34464,2023-02-26,20:08:39,2,4,1
34465,2023-02-26,20:11:00,3,13,1
34466,2023-02-26,20:11:10,1,7,3
34467,2023-02-26,20:12:13,1,7,1
34468,2023-02-26,20:12:52,3,4,1
34469,2023-02-26,20:14:06,9,7,1
34470,2023-02-26,20:14:48,10,4,1
34471,2023-02-26,20:16:04,10,13,4
34472,2023-02-26,20:16:49,2,3,1
34473,2023-02-26,20:16:51,4,4,1
34474,2023-02-26,20:17:08,6,2,2
34475,2023-02-26,20:17:38,2,8,1
34476,2023-02-26,20:17:41,7,9,2
34477,2023-02-26,20:18:27,1,3,2
34478,2023-02-26,20:19:24,3,3,1
34479,2023-02-26,20:19:49,3,12,1
34480,2023-02-26,20:20:09,2,12,2
34481,2023-02-26,20:21:06,3,7,1
34482,2023-02-26,20:22:14,4,6,2
34483,2023-02-26,20:22:24,1,4,1
34484,2023-02-26,20:22:41,4,13,1
34485,2023-02-26,20:22:56,9,7,4
34486,2023-02-26,20:23:17,7,3,1
34487,2023-02-26,20:24:29,3,3,1
34488,2023-02-26,20:25:26,7,4,2
34489,2023-02-26,20:26:20,3,9,2
34490,2023-02-26,20:29:51,1,2,2
34491,2023-02-26,20:31:14,2,5,1
34492,2023-02-26,20:31:39,10,10,1
34493,2023-02-26,20:31:41,1,5,1
34494,2023-02-26,20:32:09,3,3,1
34495,2023-02-26,20:32:14,5,5,1
34496,2023-02-26,20:32:32,2,1,1
34497,2023-02-26,20:32:33,9,5,4
34498,2023-02-26,20:32:57,10,4,1
34499,2023-02-26,20:35:11,10,3,1
34500,2023-02-26,20:35:53,2,2,1
34501,2023-02-26,20:36:17,1,9,1
34502,2023-02-26,20:37:37,7,5,1
34503,2023-02-26,20:37:42,5,10,1
34504,2023-02-26,20:38:07,5,11,1
34505,2023-02-26,20:38:12,1,9,2
34506,2023-02-26,20:38:17,5,10,2
34507,2023-02-26,20:38:20,9,5,2
34508,2023-02-26,20:39:35,3,12,1
34509,2023-02-26,20:41:02,5,5,1
34510,2023-02-26,20:41:18,3,1,1
34511,2023-02-26,20:41:35,7,5,1
34512,2023-02-26,20:41:37,7,9,1
34513,2023-02-26,20:42:03,2,10,1
34514,2023-02-26,20:42:08,2,12,1
34515,2023-02-26,20:43:57,3,2,1
34516,2023-02-26,20:44:38,3,10,1
34517,2023-02-26,20:44:49,9,4,1
34518,2023-02-26,20:46:20,2,2,1
34519,2023-02-26,20:46:45,2,5,2
34520,2023-02-26,20:46:47,7,8,1
34521,2023-02-26,20:47:07,7,8,1
34522,2023-02-26,20:48:00,1,10,1
34523,2023-02-26,20:48:04,4,11,3
34524,2023-02-26,20:48:32,3,10,2
34525,2023-02-26,20:48:41,6,12,1
34526,2023-02-26,20:49:10,8,13,2
34527,2023-02-26,20:50:18,8,12,1
34528,2023-02-26,20:50:25,7,4,2
34529,2023-02-26,20:51:39,4,8,2
34530,2023-02-26,20:52:10,7,11,1
34531,2023-02-26,20:52:13,3,5,1
34532,2023-02-26,20:52:14,1,11,1
34533,2023-02-26,20:52:19,6,1,2
34534,2023-02-26,20:53:58,2,5,1
34535,2023-02-26,20:54:24,1,2,1
34536,2023-02-26,20:55:24,5,14,4
34537,2023-02-26,20:56:13,9,10,1
34538,2023-02-26,20:58:42,2,1,2
34539,2023-02-26,20:58:53,5,13,2
34540,2023-02-26,20:59:28,2,4,2
34541,2023-02-26,20:59:42,9,11,1
34542,2023-02-26,20:59:47,5,3,3
34543,2023-02-26,21:00:57,7,2,2
34544,2023-02-26,21:02:35,9,13,2
34545,2023-02-26,21:05:05,8,4,2
34546,2023-02-26,21:05:15,5,14,1
34547,2023-02-26,21:06:52,3,6,2
34548,2023-02-26,21:07:24,3,9,3
34549,2023-02-26,21:13:05,2,7,1
34550,2023-02-26,21:13:59,8,5,1
34551,2023-02-26,21:15:51,7,2,2
34552,2023-02-26,21:16:21,7,13,1
34553,2023-02-26,21:16:41,4,14,2
34554,2023-02-26,21:17:24,4,8,1
34555,2023-02-26,21:17:29,1,6,2
34556,2023-02-26,21:17:39,1,13,1
34557,2023-02-26,21:20:12,2,7,1
34558,2023-02-26,21:21:53,2,2,3
34559,2023-02-26,21:23:40,1,10,1
34560,2023-02-26,21:25:20,2,12,1
34561,2023-02-26,21:25:58,1,6,2
34562,2023-02-26,21:27:17,6,4,2
34563,2023-02-26,21:27:31,7,8,2
34564,2023-02-26,21:29:15,3,8,1
34565,2023-02-26,21:32:04,5,12,2
34566,2023-02-26,21:32:13,5,12,1
34567,2023-02-26,21:33:31,2,8,2
34568,2023-02-26,21:33:38,8,6,2
34569,2023-02-26,21:35:09,4,14,1
34570,2023-02-26,21:36:51,1,9,1
34571,2023-02-26,21:37:15,2,6,1
34572,2023-02-26,21:37:28,1,6,2
34573,2023-02-26,21:37:42,2,3,4
34574,2023-02-26,21:40:20,2,8,2
34575,2023-02-26,21:40:56,9,3,1
34576,2023-02-26,21:43:18,7,14,1
34577,2023-02-26,21:44:10,4,9,1
34578,2023-02-26,21:45:00,1,2,1
34579,2023-02-26,21:46:57,3,6,1
34580,2023-02-26,21:47:18,3,10,2
34581,2023-02-26,21:48:43,5,14,1
34582,2023-02-26,21:49:18,6,5,1
34583,2023-02-26,21:49:50,1,7,1
34584,2023-02-26,21:50:03,6,3,1
34585,2023-02-26,21:51:41,5,13,1
34586,2023-02-26,21:52:28,3,10,1
34587,2023-02-26,21:54:37,4,10,1
34588,2023-02-26,21:56:01,4,9,1
34589,2023-02-26,21:56:21,2,3,1
34590,2023-02-26,21:57:27,5,6,1
34591,2023-02-26,21:57:56,6,14,1
34592,2023-02-26,21:59:37,4,9,1
34593,2023-02-26,22:00:48,2,10,1
34594,2023-02-26,22:01:45,3,5,2
34595,2023-02-26,22:04:45,8,2,1
34596,2023-02-26,22:13:24,2,1,1
34597,2023-02-26,22:14:04,7,6,1
34598,2023-02-26,22:15:56,8,9,2
34599,2023-02-26,22:18:44,5,12,1
34600,2023-02-26,22:18:45,10,10,2
34601,2023-02-26,22:20:02,6,13,1
34602,2023-02-26,22:20:22,2,3,1
34603,2023-02-26,22:21:33,9,6,1
34604,2023-02-26,22:25:45,9,6,1
34605,2023-02-26,22:29:47,3,14,4
34606,2023-02-26,22:29:49,3,4,3
34607,2023-02-26,22:30:32,3,13,1
34608,2023-02-26,22:31:05,7,10,1
34609,2023-02-26,22:31:31,5,5,1
34610,2023-02-26,22:33:35,8,7,2
34611,2023-02-26,22:36:27,6,5,1
34612,2023-02-26,22:40:09,10,9,1
34613,2023-02-26,22:41:22,9,10,1
34614,2023-02-26,22:42:31,3,1,1
34615,2023-02-26,22:44:32,1,10,1
34616,2023-02-26,22:46:33,10,7,4
34617,2023-02-26,22:57:54,9,11,2
34618,2023-02-26,22:58:18,6,9,2
34619,2023-02-26,23:03:09,9,13,1
34620,2023-02-26,23:13:27,5,3,1
34621,2023-02-26,23:17:18,2,1,1
34622,2023-02-26,23:17:34,4,12,3
34623,2023-02-26,23:18:09,4,10,1
34624,2023-02-26,23:20:43,3,4,1
34625,2023-02-26,23:21:53,4,4,2
34626,2023-02-26,23:22:37,2,6,1
34627,2023-02-26,23:22:54,8,5,2
34628,2023-02-26,23:28:21,9,6,1
34629,2023-02-26,23:29:28,9,13,1
34630,2023-02-26,23:29:40,3,8,1
34631,2023-02-26,23:34:35,7,7,1
34632,2023-02-26,23:35:12,2,6,2
34633,2023-02-26,23:36:44,8,3,1
34634,2023-02-26,23:40:34,1,3,1
34635,2023-02-26,23:47:38,10,3,3
34636,2023-02-26,23:54:26,5,13,1
34637,2023-02-26,23:55:08,10,10,1
34638,2023-02-27,11:00:49,5,12,2
34639,2023-02-27,11:02:25,3,3,1
34640,2023-02-27,11:02:40,2,5,1
34641,2023-02-27,11:07:37,3,11,1
34642,2023-02-27,11:11:49,2,1,1
34643,2023-02-27,11:12:42,6,4,1
34644,2023-02-27,11:13:24,2,14,1
34645,2023-02-27,11:15:29,7,13,4
34646,2023-02-27,11:16:51,7,13,1
34647,2023-02-27,11:18:18,5,5,3
34648,2023-02-27,11:18:40,6,11,3
34649,2023-02-27,11:19:25,2,8,2
34650,2023-02-27,11:19:56,1,5,1
34651,2023-02-27,11:21:09,5,14,1
34652,2023-02-27,11:23:25,2,3,2
34653,2023-02-27,11:23:36,6,1,4
34654,2023-02-27,11:25:23,2,12,1
34655,2023-02-27,11:26:10,1,12,2
34656,2023-02-27,11:26:16,3,13,3
34657,2023-02-27,11:26:22,1,5,1
34658,2023-02-27,11:27:14,4,7,1
34659,2023-02-27,11:29:40,5,2,1
34660,2023-02-27,11:29:43,1,11,1
34661,2023-02-27,11:34:38,2,7,1
34662,2023-02-27,11:37:53,2,3,2
34663,2023-02-27,11:41:15,10,10,1
34664,2023-02-27,11:42:03,3,10,4
34665,2023-02-27,11:42:49,2,1,1
34666,2023-02-27,11:47:45,1,7,2
34667,2023-02-27,11:48:19,5,2,2
34668,2023-02-27,11:48:30,1,6,2
34669,2023-02-27,11:48:35,1,5,1
34670,2023-02-27,11:50:28,2,5,2
34671,2023-02-27,11:50:52,5,7,2
34672,2023-02-27,11:51:50,3,9,2
34673,2023-02-27,11:53:47,4,5,1
34674,2023-02-27,11:53:56,9,2,2
34675,2023-02-27,11:55:41,1,11,1
34676,2023-02-27,11:56:52,1,13,1
34677,2023-02-27,11:58:18,2,2,1
34678,2023-02-27,12:00:20,7,4,2
34679,2023-02-27,12:00:21,2,9,2
34680,2023-02-27,12:02:25,6,7,1
34681,2023-02-27,12:02:40,6,3,2
34682,2023-02-27,12:02:42,1,12,2
34683,2023-02-27,12:03:01,1,13,1
34684,2023-02-27,12:04:57,9,11,1
34685,2023-02-27,12:05:50,3,7,2
34686,2023-02-27,12:08:46,4,2,2
34687,2023-02-27,12:09:57,7,10,4
34688,2023-02-27,12:10:10,1,8,1
34689,2023-02-27,12:11:24,5,12,1
34690,2023-02-27,12:11:52,2,14,1
34691,2023-02-27,12:12:32,1,1,1
34692,2023-02-27,12:14:15,9,11,1
34693,2023-02-27,12:15:10,5,8,1
34694,2023-02-27,12:15:32,4,3,4
34695,2023-02-27,12:15:36,5,1,1
34696,2023-02-27,12:16:03,5,14,1
34697,2023-02-27,12:18:31,3,7,1
34698,2023-02-27,12:21:05,5,5,1
34699,2023-02-27,12:21:15,6,6,1
34700,2023-02-27,12:21:35,1,11,1
34701,2023-02-27,12:22:11,2,3,2
34702,2023-02-27,12:23:23,2,9,3
34703,2023-02-27,12:24:48,2,6,1
34704,2023-02-27,12:27:00,4,3,2
34705,2023-02-27,12:27:12,3,2,4
34706,2023-02-27,12:28:04,3,7,1
34707,2023-02-27,12:29:03,4,8,1
34708,2023-02-27,12:29:19,7,5,1
34709,2023-02-27,12:29:40,5,6,2
34710,2023-02-27,12:30:22,8,2,1
34711,2023-02-27,12:30:35,7,4,1
34712,2023-02-27,12:30:51,2,14,1
34713,2023-02-27,12:33:41,6,3,1
34714,2023-02-27,12:34:01,10,13,1
34715,2023-02-27,12:34:09,10,14,1
34716,2023-02-27,12:36:58,9,1,2
34717,2023-02-27,12:40:11,1,8,2
34718,2023-02-27,12:40:16,4,13,1
34719,2023-02-27,12:46:55,2,6,1
34720,2023-02-27,12:47:57,8,5,4
34721,2023-02-27,12:50:52,5,3,2
34722,2023-02-27,12:54:27,7,10,2
34723,2023-02-27,12:55:17,10,12,4
34724,2023-02-27,12:57:44,10,14,1
34725,2023-02-27,12:58:27,4,5,1
34726,2023-02-27,13:00:54,3,4,1
34727,2023-02-27,13:01:21,9,10,2
34728,2023-02-27,13:01:30,1,6,2
34729,2023-02-27,13:01:34,3,7,1
34730,2023-02-27,13:01:45,1,4,3
34731,2023-02-27,13:01:53,4,6,2
34732,2023-02-27,13:01:56,1,4,1
34733,2023-02-27,13:02:17,7,13,1
34734,2023-02-27,13:02:18,5,2,1
34735,2023-02-27,13:02:39,2,12,2
34736,2023-02-27,13:04:07,5,1,1
34737,2023-02-27,13:06:06,3,2,1
34738,2023-02-27,13:07:31,3,12,2
34739,2023-02-27,13:07:54,5,1,1
34740,2023-02-27,13:08:51,3,4,2
34741,2023-02-27,13:09:58,10,1,2
34742,2023-02-27,13:10:45,4,12,1
34743,2023-02-27,13:11:46,10,7,3
34744,2023-02-27,13:12:14,4,2,1
34745,2023-02-27,13:12:57,6,3,1
34746,2023-02-27,13:13:21,3,9,1
34747,2023-02-27,13:14:55,4,11,3
34748,2023-02-27,13:15:16,5,11,2
34749,2023-02-27,13:15:57,10,3,1
34750,2023-02-27,13:16:01,2,14,2
34751,2023-02-27,13:16:08,5,8,1
34752,2023-02-27,13:18:11,5,1,1
34753,2023-02-27,13:19:08,3,11,1
34754,2023-02-27,13:19:14,4,11,1
34755,2023-02-27,13:20:22,1,5,1
34756,2023-02-27,13:22:25,3,1,3
34757,2023-02-27,13:23:25,7,12,4
34758,2023-02-27,13:26:33,1,7,2
34759,2023-02-27,13:27:09,2,2,1
34760,2023-02-27,13:27:36,8,2,1
34761,2023-02-27,13:28:02,3,1,1
34762,2023-02-27,13:28:17,4,4,1
34763,2023-02-27,13:28:35,8,11,2
34764,2023-02-27,13:30:17,3,1,1
34765,2023-02-27,13:30:48,1,3,3
34766,2023-02-27,13:32:40,5,3,1
34767,2023-02-27,13:32:48,7,11,1
34768,2023-02-27,13:34:17,1,6,1
34769,2023-02-27,13:35:01,6,8,1
34770,2023-02-27,13:35:26,2,12,1
34771,2023-02-27,13:36:23,3,8,1
34772,2023-02-27,13:37:16,1,6,1
34773,2023-02-27,13:37:36,4,8,1
34774,2023-02-27,13:37:51,1,4,1
34775,2023-02-27,13:38:19,7,4,1
34776,2023-02-27,13:38:27,6,14,1
34777,2023-02-27,13:38:29,3,5,2
34778,2023-02-27,13:41:53,3,2,1
34779,2023-02-27,13:44:53,7,3,2
34780,2023-02-27,13:46:06,3,10,1
34781,2023-02-27,13:46:13,4,1,1
34782,2023-02-27,13:46:15,4,4,3
34783,2023-02-27,13:47:11,1,10,3
34784,2023-02-27,13:49:24,4,6,1
34785,2023-02-27,13:49:32,2,14,1
34786,2023-02-27,13:50:03,7,2,2
34787,2023-02-27,13:50:47,9,5,1
34788,2023-02-27,13:53:08,1,14,1
34789,2023-02-27,13:53:54,5,9,1
34790,2023-02-27,13:55:20,1,6,1
34791,2023-02-27,13:55:41,2,9,3
34792,2023-02-27,13:56:02,7,9,1
34793,2023-02-27,13:56:35,5,3,3
34794,2023-02-27,13:57:32,1,13,2
34795,2023-02-27,13:58:25,2,8,1
34796,2023-02-27,13:59:29,8,2,3
34797,2023-02-27,13:59:43,4,8,1
34798,2023-02-27,13:59:49,1,11,1
34799,2023-02-27,13:59:59,7,1,1
34800,2023-02-27,14:02:04,3,7,1
34801,2023-02-27,14:02:59,2,6,1
34802,2023-02-27,14:03:10,4,13,2
34803,2023-02-27,14:04:46,1,10,2
34804,2023-02-27,14:06:25,1,14,1
34805,2023-02-27,14:07:42,6,7,2
34806,2023-02-27,14:09:07,2,2,1
34807,2023-02-27,14:10:55,10,7,1
34808,2023-02-27,14:11:18,3,11,2
34809,2023-02-27,14:11:39,4,4,1
34810,2023-02-27,14:11:59,10,6,3
34811,2023-02-27,14:12:49,7,9,2
34812,2023-02-27,14:13:19,4,14,1
34813,2023-02-27,14:13:47,7,8,1
34814,2023-02-27,14:13:55,2,11,1
34815,2023-02-27,14:14:49,1,7,3
34816,2023-02-27,14:15:07,4,2,2
34817,2023-02-27,14:15:18,8,6,1
34818,2023-02-27,14:17:15,1,8,1
34819,2023-02-27,14:18:18,1,10,1
34820,2023-02-27,14:22:01,1,4,1
34821,2023-02-27,14:22:11,1,4,1
34822,2023-02-27,14:22:29,3,2,1
34823,2023-02-27,14:23:04,4,6,1
34824,2023-02-27,14:23:12,5,11,4
34825,2023-02-27,14:24:03,4,14,2
34826,2023-02-27,14:24:20,8,5,1
34827,2023-02-27,14:24:52,10,1,1
34828,2023-02-27,14:24:52,8,8,2
34829,2023-02-27,14:25:27,6,10,1
34830,2023-02-27,14:29:08,7,8,1
34831,2023-02-27,14:31:40,10,4,3
34832,2023-02-27,14:31:47,3,12,1
34833,2023-02-27,14:32:09,8,8,1
34834,2023-02-27,14:34:10,3,9,2
34835,2023-02-27,14:34:39,5,9,1
34836,2023-02-27,14:34:46,1,13,4
34837,2023-02-27,14:35:16,2,6,3
34838,2023-02-27,14:37:22,7,12,2
34839,2023-02-27,14:38:30,2,5,3
34840,2023-02-27,14:39:51,9,9,1
34841,2023-02-27,14:41:15,2,9,1
34842,2023-02-27,14:42:03,3,1,1
34843,2023-02-27,14:43:16,6,6,1
34844,2023-02-27,14:45:04,5,9,1
34845,2023-02-27,14:46:20,3,7,3
34846,2023-02-27,14:46:24,7,10,4
34847,2023-02-27,14:46:43,2,13,1
34848,2023-02-27,14:47:05,4,6,2
34849,2023-02-27,14:47:43,9,11,1
34850,2023-02-27,14:50:53,10,4,1
34851,2023-02-27,14:51:47,9,6,1
34852,2023-02-27,14:51:48,3,4,1
34853,2023-02-27,14:51:49,5,14,1
34854,2023-02-27,14:53:35,6,13,1
34855,2023-02-27,14:53:43,1,14,3
34856,2023-02-27,14:54:13,9,11,2
34857,2023-02-27,14:54:37,1,8,3
34858,2023-02-27,14:54:51,7,14,2
34859,2023-02-27,14:54:54,4,6,2
34860,2023-02-27,14:55:44,4,8,1
34861,2023-02-27,14:56:44,5,5,1
34862,2023-02-27,14:58:37,1,7,1
34863,2023-02-27,14:59:03,1,9,1
34864,2023-02-27,14:59:35,2,8,2
34865,2023-02-27,15:00:22,3,3,2
34866,2023-02-27,15:00:44,4,14,2
34867,2023-02-27,15:01:21,1,2,1
34868,2023-02-27,15:02:36,4,13,2
34869,2023-02-27,15:05:17,3,12,1
34870,2023-02-27,15:06:50,4,2,1
34871,2023-02-27,15:11:49,1,2,4
34872,2023-02-27,15:17:07,1,4,3
34873,2023-02-27,15:23:01,2,10,1
34874,2023-02-27,15:24:52,8,10,1
34875,2023-02-27,15:25:48,2,5,2
34876,2023-02-27,15:29:31,7,14,3
34877,2023-02-27,15:29:49,1,11,1
34878,2023-02-27,15:34:32,1,2,1
34879,2023-02-27,15:35:21,7,1,1
34880,2023-02-27,15:37:34,9,2,2
34881,2023-02-27,15:39:15,2,4,1
34882,2023-02-27,15:43:00,10,5,2
34883,2023-02-27,15:44:22,2,9,2
34884,2023-02-27,15:51:10,4,9,2
34885,2023-02-27,15:53:58,8,9,2
34886,2023-02-27,15:58:23,9,1,3
34887,2023-02-27,16:00:11,2,9,1
34888,2023-02-27,16:05:08,3,2,1
34889,2023-02-27,16:12:32,2,1,2
34890,2023-02-27,16:13:07,4,12,2
34891,2023-02-27,16:14:30,1,9,1
34892,2023-02-27,16:14:35,5,11,1
34893,2023-02-27,16:19:16,6,2,1
34894,2023-02-27,16:28:15,8,6,4
34895,2023-02-27,16:30:27,1,9,1
34896,2023-02-27,16:31:15,1,10,2
34897,2023-02-27,16:31:29,4,9,1
34898,2023-02-27,16:37:41,4,12,1
34899,2023-02-27,16:43:00,2,9,1
34900,2023-02-27,16:45:09,4,12,2
34901,2023-02-27,16:46:31,7,8,1
34902,2023-02-27,16:50:57,5,4,1
34903,2023-02-27,16:52:27,3,14,4
34904,2023-02-27,16:53:58,7,7,1
34905,2023-02-27,16:55:02,5,2,1
34906,2023-02-27,17:01:26,7,4,2
34907,2023-02-27,17:01:30,3,3,1
34908,2023-02-27,17:02:30,8,6,1
34909,2023-02-27,17:03:46,9,8,2
34910,2023-02-27,17:11:51,3,1,1
34911,2023-02-27,17:16:04,9,4,1
34912,2023-02-27,17:16:19,6,8,1
34913,2023-02-27,17:16:22,6,7,1
34914,2023-02-27,17:18:52,9,9,1
34915,2023-02-27,17:19:34,3,13,1
34916,2023-02-27,17:22:43,4,4,1
34917,2023-02-27,17:25:45,7,2,1
34918,2023-02-27,17:28:29,3,4,2
34919,2023-02-27,17:34:56,2,9,1
34920,2023-02-27,17:35:13,1,1,1
34921,2023-02-27,17:38:20,6,4,1
34922,2023-02-27,17:41:33,4,2,2
34923,2023-02-27,17:42:40,1,13,1
34924,2023-02-27,17:43:49,8,14,1
34925,2023-02-27,17:44:30,4,1,1
34926,2023-02-27,17:50:38,2,1,1
34927,2023-02-27,17:52:02,2,12,3
34928,2023-02-27,17:52:44,2,5,1
34929,2023-02-27,17:53:44,4,5,1
34930,2023-02-27,17:58:01,7,7,1
34931,2023-02-27,17:58:06,4,11,1
34932,2023-02-27,18:00:02,3,14,1
34933,2023-02-27,18:01:05,3,10,1
34934,2023-02-27,18:01:21,3,13,4
34935,2023-02-27,18:01:27,2,7,1
34936,2023-02-27,18:03:29,3,5,1
34937,2023-02-27,18:03:44,1,10,1
34938,2023-02-27,18:06:08,4,12,2
34939,2023-02-27,18:06:11,9,10,1
34940,2023-02-27,18:07:32,1,13,1
34941,2023-02-27,18:08:43,5,12,1
34942,2023-02-27,18:09:41,7,6,2
34943,2023-02-27,18:12:22,4,9,3
34944,2023-02-27,18:13:28,4,9,3
34945,2023-02-27,18:14:26,5,1,2
34946,2023-02-27,18:14:30,8,1,3
34947,2023-02-27,18:14:36,2,11,1
34948,2023-02-27,18:16:31,3,12,3
34949,2023-02-27,18:17:57,6,1,1
34950,2023-02-27,18:19:54,3,10,1
34951,2023-02-27,18:20:39,3,14,4
34952,2023-02-27,18:22:40,7,2,1
34953,2023-02-27,18:25:53,9,7,2
34954,2023-02-27,18:28:18,3,8,2
34955,2023-02-27,18:31:44,5,11,1
34956,2023-02-27,18:32:20,8,1,1
34957,2023-02-27,18:33:10,1,10,2
34958,2023-02-27,18:33:25,2,5,1
34959,2023-02-27,18:35:31,9,4,1
34960,2023-02-27,18:36:30,4,8,1
34961,2023-02-27,18:36:55,5,9,1
34962,2023-02-27,18:37:43,1,2,4
34963,2023-02-27,18:40:21,5,7,3
34964,2023-02-27,18:42:36,2,12,1
34965,2023-02-27,18:43:33,3,9,3
34966,2023-02-27,18:43:48,8,1,1
34967,2023-02-27,18:44:07,7,2,3
34968,2023-02-27,18:45:38,1,11,1
34969,2023-02-27,18:47:10,3,5,3
34970,2023-02-27,18:47:57,3,9,1
34971,2023-02-27,18:48:25,7,11,1
34972,2023-02-27,18:48:26,7,1,1
34973,2023-02-27,18:49:17,2,2,1
34974,2023-02-27,18:53:14,3,14,1
34975,2023-02-27,18:54:47,1,10,1
34976,2023-02-27,18:56:43,1,5,3
34977,2023-02-27,18:57:33,9,8,1
34978,2023-02-27,18:58:21,2,11,1
34979,2023-02-27,18:59:22,2,1,4
34980,2023-02-27,19:00:16,6,13,4
34981,2023-02-27,19:02:42,6,2,1
34982,2023-02-27,19:03:26,9,14,1
34983,2023-02-27,19:04:44,4,13,2
34984,2023-02-27,19:04:48,4,4,1
34985,2023-02-27,19:07:04,1,1,1
34986,2023-02-27,19:07:27,4,11,3
34987,2023-02-27,19:09:31,9,2,1
34988,2023-02-27,19:10:47,2,6,1
34989,2023-02-27,19:12:29,6,5,1
34990,2023-02-27,19:12:35,1,4,4
34991,2023-02-27,19:13:05,1,13,1
34992,2023-02-27,19:13:32,1,10,1
34993,2023-02-27,19:14:08,8,14,1
34994,2023-02-27,19:14:20,3,12,3
34995,2023-02-27,19:14:30,6,7,2
34996,2023-02-27,19:14:43,2,9,2
34997,2023-02-27,19:15:48,1,1,2
34998,2023-02-27,19:16:10,5,10,1
34999,2023-02-27,19:16:46,3,5,1
35000,2023-02-27,19:17:06,6,12,1
35001,2023-02-27,19:17:13,7,4,2
35002,2023-02-27,19:18:07,6,13,1
35003,2023-02-27,19:18:49,5,12,1
35004,2023-02-27,19:19:27,10,11,2
35005,2023-02-27,19:19:48,3,1,1
35006,2023-02-27,19:21:46,1,13,1
35007,2023-02-27,19:22:06,4,9,1
35008,2023-02-27,19:23:56,1,4,1
35009,2023-02-27,19:24:27,2,10,1
35010,2023-02-27,19:25:45,3,5,2
35011,2023-02-27,19:26:42,6,12,2
35012,2023-02-27,19:27:36,2,4,2
35013,2023-02-27,19:27:39,1,7,1
35014,2023-02-27,19:27:53,4,4,2
35015,2023-02-27,19:28:24,2,11,1
35016,2023-02-27,19:28:38,1,11,4
35017,2023-02-27,19:28:56,9,14,1
35018,2023-02-27,19:29:12,6,4,2
35019,2023-02-27,19:29:12,5,6,1
35020,2023-02-27,19:30:10,2,3,1
35021,2023-02-27,19:31:35,2,7,1
35022,2023-02-27,19:31:46,3,10,1
35023,2023-02-27,19:33:28,6,2,4
35024,2023-02-27,19:34:04,8,11,1
35025,2023-02-27,19:34:05,8,1,1
35026,2023-02-27,19:34:52,10,5,1
35027,2023-02-27,19:35:26,6,3,1
35028,2023-02-27,19:35:48,7,8,1
35029,2023-02-27,19:36:53,2,6,1
35030,2023-02-27,19:36:59,3,10,2
35031,2023-02-27,19:38:14,8,1,1
35032,2023-02-27,19:39:04,7,3,1
35033,2023-02-27,19:39:17,2,13,1
35034,2023-02-27,19:39:47,3,4,1
35035,2023-02-27,19:39:57,1,13,1
35036,2023-02-27,19:40:48,5,5,1
35037,2023-02-27,19:41:40,8,10,1
35038,2023-02-27,19:41:45,4,12,1
35039,2023-02-27,19:41:49,4,6,1
35040,2023-02-27,19:42:48,4,2,1
35041,2023-02-27,19:43:44,1,14,1
35042,2023-02-27,19:44:12,9,2,2
35043,2023-02-27,19:44:25,2,8,1
35044,2023-02-27,19:47:30,7,2,1
35045,2023-02-27,19:47:45,2,9,1
35046,2023-02-27,19:48:21,9,8,1
35047,2023-02-27,19:48:53,2,12,1
35048,2023-02-27,19:50:09,9,12,1
35049,2023-02-27,19:50:42,2,8,1
35050,2023-02-27,19:51:36,8,13,2
35051,2023-02-27,19:51:55,2,14,1
35052,2023-02-27,19:52:06,1,8,3
35053,2023-02-27,19:52:25,6,8,1
35054,2023-02-27,19:52:26,3,5,1
35055,2023-02-27,19:52:30,4,10,1
35056,2023-02-27,19:52:45,10,6,3
35057,2023-02-27,19:52:52,5,13,1
35058,2023-02-27,19:53:13,5,12,4
35059,2023-02-27,19:53:16,4,11,2
35060,2023-02-27,19:53:41,1,7,1
35061,2023-02-27,19:54:25,1,3,2
35062,2023-02-27,19:54:27,4,7,1
35063,2023-02-27,19:54:45,1,3,2
35064,2023-02-27,19:56:05,7,2,1
35065,2023-02-27,19:56:06,3,14,1
35066,2023-02-27,19:57:05,6,10,3
35067,2023-02-27,19:57:32,9,3,1
35068,2023-02-27,19:58:21,3,10,2
35069,2023-02-27,19:58:21,7,1,2
35070,2023-02-27,20:00:28,5,9,4
35071,2023-02-27,20:00:30,2,10,1
35072,2023-02-27,20:00:46,1,1,1
35073,2023-02-27,20:00:47,1,14,1
35074,2023-02-27,20:02:25,3,1,4
35075,2023-02-27,20:02:34,8,12,3
35076,2023-02-27,20:04:16,4,11,2
35077,2023-02-27,20:04:51,3,7,1
35078,2023-02-27,20:04:52,4,14,1
35079,2023-02-27,20:05:32,7,7,1
35080,2023-02-27,20:05:47,3,2,1
35081,2023-02-27,20:06:23,5,3,1
35082,2023-02-27,20:06:53,1,12,2
35083,2023-02-27,20:07:42,2,3,1
35084,2023-02-27,20:07:47,2,14,1
35085,2023-02-27,20:09:19,5,2,1
35086,2023-02-27,20:09:54,6,10,1
35087,2023-02-27,20:10:05,9,3,1
35088,2023-02-27,20:10:48,1,5,1
35089,2023-02-27,20:10:59,1,10,3
35090,2023-02-27,20:13:57,1,9,1
35091,2023-02-27,20:14:12,2,7,1
